"","id","label","value"
"13153","v085312d","48th pairing displayed to respondent","48"
"14142","v085312d","INAP, not completed by respondent","-5"
"15138","v085312d","No Post-election IW","-2"
"11651","v085313","Coded 'Q' ('Unpleasant')","0"
"21439","v085313","Coded 'P' ('Pleasant')","1"
"31330","v085313","INAP, not completed by respondent","-5"
"41141","v085313","No Post-election IW","-2"
"11652","v085313b","01. PHOTO A (BLACK FACE)","1"
"21440","v085313b","03. PHOTO C (BLACK FACE)","3"
"31331","v085313b","05. PHOTO E (BLACK FACE)","5"
"41142","v085313b","07. PHOTO G (BLACK FACE)","7"
"5985","v085313b","09. PHOTO J (BLACK FACE)","9"
"6766","v085313b","PHOTO L (BLACK FACE)","11"
"7546","v085313b","PHOTO N (BLACK FACE)","13"
"8408","v085313b","PHOTO Q (BLACK FACE)","15"
"9262","v085313b","PHOTO S (BLACK FACE)","17"
"10198","v085313b","PHOTO U (BLACK FACE)","19"
"11653","v085313b","PHOTO W (BLACK FACE)","21"
"12163","v085313b","PHOTO Y (BLACK FACE)","23"
"13154","v085313b","INAP, not completed by respondent","-5"
"14143","v085313b","No Post-election IW","-2"
"11654","v085313c","Not available in the current release","-199"
"11655","v085313d","02. 2nd pairing displayed to respondent","2"
"21441","v085313d","03. 3rd pairing displayed to respondent","3"
"14144","v085313d","48th pairing displayed to respondent","48"
"15139","v085313d","INAP, not completed by respondent","-5"
"16126","v085313d","No Post-election IW","-2"
"11656","v085314","Coded 'Q' ('Unpleasant')","0"
"21442","v085314","Coded 'P' ('Pleasant')","1"
"31332","v085314","INAP, not completed by respondent","-5"
"41143","v085314","No Post-election IW","-2"
"11657","v085314b","01. PHOTO A (BLACK FACE)","1"
"21443","v085314b","03. PHOTO C (BLACK FACE)","3"
"31333","v085314b","05. PHOTO E (BLACK FACE)","5"
"41144","v085314b","07. PHOTO G (BLACK FACE)","7"
"5986","v085314b","09. PHOTO J (BLACK FACE)","9"
"6767","v085314b","PHOTO L (BLACK FACE)","11"
"7547","v085314b","PHOTO N (BLACK FACE)","13"
"8409","v085314b","PHOTO Q (BLACK FACE)","15"
"9263","v085314b","PHOTO S (BLACK FACE)","17"
"10199","v085314b","PHOTO U (BLACK FACE)","19"
"11658","v085314b","PHOTO W (BLACK FACE)","21"
"12164","v085314b","PHOTO Y (BLACK FACE)","23"
"13155","v085314b","INAP, not completed by respondent","-5"
"14145","v085314b","No Post-election IW","-2"
"11659","v085314c","Not available in the current release","-199"
"11660","v085314d","02. 2nd pairing displayed to respondent","2"
"21444","v085314d","03. 3rd pairing displayed to respondent","3"
"18108","v085314d","48th pairing displayed to respondent","48"
"19110","v085314d","INAP, not completed by respondent","-5"
"2030","v085314d","No Post-election IW","-2"
"11661","v085315","Coded 'Q' ('Unpleasant')","0"
"21445","v085315","Coded 'P' ('Pleasant')","1"
"31334","v085315","INAP, not completed by respondent","-5"
"41145","v085315","No Post-election IW","-2"
"11662","v085315b","01. PHOTO A (BLACK FACE)","1"
"21446","v085315b","03. PHOTO C (BLACK FACE)","3"
"31335","v085315b","05. PHOTO E (BLACK FACE)","5"
"41146","v085315b","07. PHOTO G (BLACK FACE)","7"
"5987","v085315b","09. PHOTO J (BLACK FACE)","9"
"6768","v085315b","PHOTO L (BLACK FACE)","11"
"7548","v085315b","PHOTO N (BLACK FACE)","13"
"8410","v085315b","PHOTO Q (BLACK FACE)","15"
"9264","v085315b","PHOTO S (BLACK FACE)","17"
"10200","v085315b","PHOTO U (BLACK FACE)","19"
"11663","v085315b","PHOTO W (BLACK FACE)","21"
"12165","v085315b","PHOTO Y (BLACK FACE)","23"
"13156","v085315b","INAP, not completed by respondent","-5"
"14146","v085315b","No Post-election IW","-2"
"11664","v085315c","Not available in the current release","-199"
"11665","v085315d","02. 2nd pairing displayed to respondent","2"
"21447","v085315d","03. 3rd pairing displayed to respondent","3"
"21448","v085315d","48th pairing displayed to respondent","48"
"22122","v085315d","INAP, not completed by respondent","-5"
"23126","v085315d","No Post-election IW","-2"
"11666","v085316","Coded 'Q' ('Unpleasant')","0"
"21449","v085316","Coded 'P' ('Pleasant')","1"
"31336","v085316","INAP, not completed by respondent","-5"
"41147","v085316","No Post-election IW","-2"
"11667","v085316b","01. PHOTO A (BLACK FACE)","1"
"21450","v085316b","03. PHOTO C (BLACK FACE)","3"
"31337","v085316b","05. PHOTO E (BLACK FACE)","5"
"41148","v085316b","07. PHOTO G (BLACK FACE)","7"
"5988","v085316b","09. PHOTO J (BLACK FACE)","9"
"6769","v085316b","PHOTO L (BLACK FACE)","11"
"7549","v085316b","PHOTO N (BLACK FACE)","13"
"8411","v085316b","PHOTO Q (BLACK FACE)","15"
"9265","v085316b","PHOTO S (BLACK FACE)","17"
"10201","v085316b","PHOTO U (BLACK FACE)","19"
"11668","v085316b","PHOTO W (BLACK FACE)","21"
"12166","v085316b","PHOTO Y (BLACK FACE)","23"
"13157","v085316b","INAP, not completed by respondent","-5"
"14147","v085316b","No Post-election IW","-2"
"11669","v085316c","Not available in the current release","-199"
"11670","v085316d","02. 2nd pairing displayed to respondent","2"
"21451","v085316d","03. 3rd pairing displayed to respondent","3"
"22123","v085316d","48th pairing displayed to respondent","48"
"23127","v085316d","INAP, not completed by respondent","-5"
"24131","v085316d","No Post-election IW","-2"
"11671","v085317","Coded 'Q' ('Unpleasant')","0"
"21452","v085317","Coded 'P' ('Pleasant')","1"
"31338","v085317","INAP, not completed by respondent","-5"
"41149","v085317","No Post-election IW","-2"
"11672","v085317b","01. PHOTO A (BLACK FACE)","1"
"21453","v085317b","03. PHOTO C (BLACK FACE)","3"
"31339","v085317b","05. PHOTO E (BLACK FACE)","5"
"41150","v085317b","07. PHOTO G (BLACK FACE)","7"
"5989","v085317b","09. PHOTO J (BLACK FACE)","9"
"6770","v085317b","PHOTO L (BLACK FACE)","11"
"7550","v085317b","PHOTO N (BLACK FACE)","13"
"8412","v085317b","PHOTO Q (BLACK FACE)","15"
"9266","v085317b","PHOTO S (BLACK FACE)","17"
"10202","v085317b","PHOTO U (BLACK FACE)","19"
"11673","v085317b","PHOTO W (BLACK FACE)","21"
"12167","v085317b","PHOTO Y (BLACK FACE)","23"
"13158","v085317b","INAP, not completed by respondent","-5"
"14148","v085317b","No Post-election IW","-2"
"11674","v085317c","Not available in the current release","-199"
"11675","v085317d","02. 2nd pairing displayed to respondent","2"
"21454","v085317d","03. 3rd pairing displayed to respondent","3"
"22124","v085317d","48th pairing displayed to respondent","48"
"23128","v085317d","INAP, not completed by respondent","-5"
"24132","v085317d","No Post-election IW","-2"
"11676","v085318","Coded 'Q' ('Unpleasant')","0"
"21455","v085318","Coded 'P' ('Pleasant')","1"
"31340","v085318","INAP, not completed by respondent","-5"
"41151","v085318","No Post-election IW","-2"
"11677","v085318b","01. PHOTO A (BLACK FACE)","1"
"21456","v085318b","03. PHOTO C (BLACK FACE)","3"
"31341","v085318b","05. PHOTO E (BLACK FACE)","5"
"41152","v085318b","07. PHOTO G (BLACK FACE)","7"
"5990","v085318b","09. PHOTO J (BLACK FACE)","9"
"6771","v085318b","PHOTO L (BLACK FACE)","11"
"7551","v085318b","PHOTO N (BLACK FACE)","13"
"8413","v085318b","PHOTO Q (BLACK FACE)","15"
"9267","v085318b","PHOTO S (BLACK FACE)","17"
"10203","v085318b","PHOTO U (BLACK FACE)","19"
"11678","v085318b","PHOTO W (BLACK FACE)","21"
"12168","v085318b","PHOTO Y (BLACK FACE)","23"
"13159","v085318b","INAP, not completed by respondent","-5"
"14149","v085318b","No Post-election IW","-2"
"11679","v085318c","Not available in the current release","-199"
"11680","v085318d","02. 2nd pairing displayed to respondent","2"
"21457","v085318d","03. 3rd pairing displayed to respondent","3"
"25131","v085318d","48th pairing displayed to respondent","48"
"26129","v085318d","INAP, not completed by respondent","-5"
"27127","v085318d","No Post-election IW","-2"
"11681","v085319","Coded 'Q' ('Unpleasant')","0"
"21458","v085319","Coded 'P' ('Pleasant')","1"
"31342","v085319","INAP, not completed by respondent","-5"
"41153","v085319","No Post-election IW","-2"
"11682","v085319b","01. PHOTO A (BLACK FACE)","1"
"21459","v085319b","03. PHOTO C (BLACK FACE)","3"
"31343","v085319b","05. PHOTO E (BLACK FACE)","5"
"41154","v085319b","07. PHOTO G (BLACK FACE)","7"
"5991","v085319b","09. PHOTO J (BLACK FACE)","9"
"6772","v085319b","PHOTO L (BLACK FACE)","11"
"7552","v085319b","PHOTO N (BLACK FACE)","13"
"8414","v085319b","PHOTO Q (BLACK FACE)","15"
"9268","v085319b","PHOTO S (BLACK FACE)","17"
"10204","v085319b","PHOTO U (BLACK FACE)","19"
"11683","v085319b","PHOTO W (BLACK FACE)","21"
"12169","v085319b","PHOTO Y (BLACK FACE)","23"
"13160","v085319b","INAP, not completed by respondent","-5"
"14150","v085319b","No Post-election IW","-2"
"11684","v085319c","Not available in the current release","-199"
"11685","v085319d","02. 2nd pairing displayed to respondent","2"
"21460","v085319d","03. 3rd pairing displayed to respondent","3"
"25132","v085319d","48th pairing displayed to respondent","48"
"26130","v085319d","INAP, not completed by respondent","-5"
"27128","v085319d","No Post-election IW","-2"
"11686","v085320","Coded 'Q' ('Unpleasant')","0"
"21461","v085320","Coded 'P' ('Pleasant')","1"
"31344","v085320","INAP, not completed by respondent","-5"
"41155","v085320","No Post-election IW","-2"
"11687","v085320b","01. PHOTO A (BLACK FACE)","1"
"21462","v085320b","03. PHOTO C (BLACK FACE)","3"
"31345","v085320b","05. PHOTO E (BLACK FACE)","5"
"41156","v085320b","07. PHOTO G (BLACK FACE)","7"
"5992","v085320b","09. PHOTO J (BLACK FACE)","9"
"6773","v085320b","PHOTO L (BLACK FACE)","11"
"7553","v085320b","PHOTO N (BLACK FACE)","13"
"8415","v085320b","PHOTO Q (BLACK FACE)","15"
"9269","v085320b","PHOTO S (BLACK FACE)","17"
"10205","v085320b","PHOTO U (BLACK FACE)","19"
"11688","v085320b","PHOTO W (BLACK FACE)","21"
"12170","v085320b","PHOTO Y (BLACK FACE)","23"
"13161","v085320b","INAP, not completed by respondent","-5"
"14151","v085320b","No Post-election IW","-2"
"11689","v085320c","Not available in the current release","-199"
"11690","v085320d","02. 2nd pairing displayed to respondent","2"
"21463","v085320d","03. 3rd pairing displayed to respondent","3"
"26131","v085320d","48th pairing displayed to respondent","48"
"27129","v085320d","INAP, not completed by respondent","-5"
"28103","v085320d","No Post-election IW","-2"
"11691","v085321","Coded 'Q' ('Unpleasant')","0"
"21464","v085321","Coded 'P' ('Pleasant')","1"
"31346","v085321","INAP, not completed by respondent","-5"
"41157","v085321","No Post-election IW","-2"
"11692","v085321b","01. PHOTO A (BLACK FACE)","1"
"21465","v085321b","03. PHOTO C (BLACK FACE)","3"
"31347","v085321b","05. PHOTO E (BLACK FACE)","5"
"41158","v085321b","07. PHOTO G (BLACK FACE)","7"
"5993","v085321b","09. PHOTO J (BLACK FACE)","9"
"6774","v085321b","PHOTO L (BLACK FACE)","11"
"7554","v085321b","PHOTO N (BLACK FACE)","13"
"8416","v085321b","PHOTO Q (BLACK FACE)","15"
"9270","v085321b","PHOTO S (BLACK FACE)","17"
"10206","v085321b","PHOTO U (BLACK FACE)","19"
"11693","v085321b","PHOTO W (BLACK FACE)","21"
"12171","v085321b","PHOTO Y (BLACK FACE)","23"
"13162","v085321b","INAP, not completed by respondent","-5"
"14152","v085321b","No Post-election IW","-2"
"11694","v085321c","Not available in the current release","-199"
"11695","v085321d","02. 2nd pairing displayed to respondent","2"
"21466","v085321d","03. 3rd pairing displayed to respondent","3"
"26132","v085321d","48th pairing displayed to respondent","48"
"27130","v085321d","INAP, not completed by respondent","-5"
"28104","v085321d","No Post-election IW","-2"
"11696","v085322","Coded 'Q' ('Unpleasant')","0"
"21467","v085322","Coded 'P' ('Pleasant')","1"
"31348","v085322","INAP, not completed by respondent","-5"
"41159","v085322","No Post-election IW","-2"
"11697","v085322b","01. PHOTO A (BLACK FACE)","1"
"21468","v085322b","03. PHOTO C (BLACK FACE)","3"
"31349","v085322b","05. PHOTO E (BLACK FACE)","5"
"41160","v085322b","07. PHOTO G (BLACK FACE)","7"
"5994","v085322b","09. PHOTO J (BLACK FACE)","9"
"6775","v085322b","PHOTO L (BLACK FACE)","11"
"7555","v085322b","PHOTO N (BLACK FACE)","13"
"8417","v085322b","PHOTO Q (BLACK FACE)","15"
"9271","v085322b","PHOTO S (BLACK FACE)","17"
"10207","v085322b","PHOTO U (BLACK FACE)","19"
"11698","v085322b","PHOTO W (BLACK FACE)","21"
"12172","v085322b","PHOTO Y (BLACK FACE)","23"
"13163","v085322b","INAP, not completed by respondent","-5"
"14153","v085322b","No Post-election IW","-2"
"11699","v085322c","Not available in the current release","-199"
"11700","v085322d","02. 2nd pairing displayed to respondent","2"
"21469","v085322d","03. 3rd pairing displayed to respondent","3"
"26133","v085322d","48th pairing displayed to respondent","48"
"27131","v085322d","INAP, not completed by respondent","-5"
"28105","v085322d","No Post-election IW","-2"
"11701","v085323","Coded 'Q' ('Unpleasant')","0"
"21470","v085323","Coded 'P' ('Pleasant')","1"
"31350","v085323","INAP, not completed by respondent","-5"
"41161","v085323","No Post-election IW","-2"
"11702","v085323b","01. PHOTO A (BLACK FACE)","1"
"21471","v085323b","03. PHOTO C (BLACK FACE)","3"
"31351","v085323b","05. PHOTO E (BLACK FACE)","5"
"41162","v085323b","07. PHOTO G (BLACK FACE)","7"
"5995","v085323b","09. PHOTO J (BLACK FACE)","9"
"6776","v085323b","PHOTO L (BLACK FACE)","11"
"7556","v085323b","PHOTO N (BLACK FACE)","13"
"8418","v085323b","PHOTO Q (BLACK FACE)","15"
"9272","v085323b","PHOTO S (BLACK FACE)","17"
"10208","v085323b","PHOTO U (BLACK FACE)","19"
"11703","v085323b","PHOTO W (BLACK FACE)","21"
"12173","v085323b","PHOTO Y (BLACK FACE)","23"
"13164","v085323b","INAP, not completed by respondent","-5"
"14154","v085323b","No Post-election IW","-2"
"11704","v085323c","Not available in the current release","-199"
"11705","v085323d","02. 2nd pairing displayed to respondent","2"
"21472","v085323d","03. 3rd pairing displayed to respondent","3"
"27132","v085323d","48th pairing displayed to respondent","48"
"28106","v085323d","INAP, not completed by respondent","-5"
"29103","v085323d","No Post-election IW","-2"
"11706","v085324","Coded 'Q' ('Unpleasant')","0"
"21473","v085324","Coded 'P' ('Pleasant')","1"
"31352","v085324","INAP, not completed by respondent","-5"
"41163","v085324","No Post-election IW","-2"
"11707","v085324b","01. PHOTO A (BLACK FACE)","1"
"21474","v085324b","03. PHOTO C (BLACK FACE)","3"
"31353","v085324b","05. PHOTO E (BLACK FACE)","5"
"41164","v085324b","07. PHOTO G (BLACK FACE)","7"
"5996","v085324b","09. PHOTO J (BLACK FACE)","9"
"6777","v085324b","PHOTO L (BLACK FACE)","11"
"7557","v085324b","PHOTO N (BLACK FACE)","13"
"8419","v085324b","PHOTO Q (BLACK FACE)","15"
"9273","v085324b","PHOTO S (BLACK FACE)","17"
"10209","v085324b","PHOTO U (BLACK FACE)","19"
"11708","v085324b","PHOTO W (BLACK FACE)","21"
"12174","v085324b","PHOTO Y (BLACK FACE)","23"
"13165","v085324b","INAP, not completed by respondent","-5"
"14155","v085324b","No Post-election IW","-2"
"11709","v085324c","Not available in the current release","-199"
"11710","v085324d","02. 2nd pairing displayed to respondent","2"
"21475","v085324d","03. 3rd pairing displayed to respondent","3"
"26134","v085324d","48th pairing displayed to respondent","48"
"27133","v085324d","INAP, not completed by respondent","-5"
"28107","v085324d","No Post-election IW","-2"
"11711","v085325","Coded 'Q' ('Unpleasant')","0"
"21476","v085325","Coded 'P' ('Pleasant')","1"
"31354","v085325","INAP, not completed by respondent","-5"
"41165","v085325","No Post-election IW","-2"
"11712","v085325b","01. PHOTO A (BLACK FACE)","1"
"21477","v085325b","03. PHOTO C (BLACK FACE)","3"
"31355","v085325b","05. PHOTO E (BLACK FACE)","5"
"41166","v085325b","07. PHOTO G (BLACK FACE)","7"
"5997","v085325b","09. PHOTO J (BLACK FACE)","9"
"6778","v085325b","PHOTO L (BLACK FACE)","11"
"7558","v085325b","PHOTO N (BLACK FACE)","13"
"8420","v085325b","PHOTO Q (BLACK FACE)","15"
"9274","v085325b","PHOTO S (BLACK FACE)","17"
"10210","v085325b","PHOTO U (BLACK FACE)","19"
"11713","v085325b","PHOTO W (BLACK FACE)","21"
"12175","v085325b","PHOTO Y (BLACK FACE)","23"
"13166","v085325b","INAP, not completed by respondent","-5"
"14156","v085325b","No Post-election IW","-2"
"11714","v085325c","Not available in the current release","-199"
"11715","v085325d","02. 2nd pairing displayed to respondent","2"
"21478","v085325d","03. 3rd pairing displayed to respondent","3"
"26135","v085325d","48th pairing displayed to respondent","48"
"27134","v085325d","INAP, not completed by respondent","-5"
"28108","v085325d","No Post-election IW","-2"
"11716","v085326","Coded 'Q' ('Unpleasant')","0"
"21479","v085326","Coded 'P' ('Pleasant')","1"
"31356","v085326","INAP, not completed by respondent","-5"
"41167","v085326","No Post-election IW","-2"
"11717","v085326b","01. PHOTO A (BLACK FACE)","1"
"21480","v085326b","03. PHOTO C (BLACK FACE)","3"
"31357","v085326b","05. PHOTO E (BLACK FACE)","5"
"41168","v085326b","07. PHOTO G (BLACK FACE)","7"
