"","id","label","value"
"11226","dhs_appterrmch","Extremely","1"
"21068","dhs_appterrmch","Moderately","2"
"31035","dhs_appterrmch","Slightly","3"
"4865","dhs_appterrmch","Refused","-9"
"5779","dhs_appterrmch","Don't know","-8"
"6580","dhs_appterrmch","Deleted due to partial (Post-election) interview","-7"
"7474","dhs_appterrmch","Not asked, unit nonresponse (no Post-election interview)","-6"
"8306","dhs_appterrmch","Inapplicable","-1"
"11227","dhs_disterrmch","Extremely","1"
"21069","dhs_disterrmch","Moderately","2"
"31036","dhs_disterrmch","Slightly","3"
"4866","dhs_disterrmch","Deleted due to partial (Post-election) interview","-7"
"5780","dhs_disterrmch","Not asked, unit nonresponse (no Post-election interview)","-6"
"6581","dhs_disterrmch","Inapplicable","-1"
"11228","dhs_attack","Extremely likely","1"
"21070","dhs_attack","Very likely","2"
"31037","dhs_attack","Moderately likely","3"
"4867","dhs_attack","Slightly likely","4"
"5781","dhs_attack","Not at all likely","5"
"6582","dhs_attack","Refused","-9"
"7475","dhs_attack","Don't know","-8"
"8307","dhs_attack","Deleted due to partial (Post-election) interview","-7"
"9181","dhs_attack","Not asked, unit nonresponse (no Post-election interview)","-6"
"11229","dhs_torture","Favor","1"
"21071","dhs_torture","Oppose","2"
"31038","dhs_torture","Neither favor nor oppose","3"
"4868","dhs_torture","Refused","-9"
"5782","dhs_torture","Don't know","-8"
"6583","dhs_torture","Deleted due to partial (Post-election) interview","-7"
"7476","dhs_torture","Not asked, unit nonresponse (no Post-election interview)","-6"
"11230","dhs_torturefav","A great deal","1"
"21072","dhs_torturefav","Moderately","2"
"31039","dhs_torturefav","A little","3"
"4869","dhs_torturefav","Refused","-9"
"5783","dhs_torturefav","Deleted due to partial (Post-election) interview","-7"
"6584","dhs_torturefav","Not asked, unit nonresponse (no Post-election interview)","-6"
"7477","dhs_torturefav","Inapplicable","-1"
"11231","dhs_tortureopp","A great deal","1"
"21073","dhs_tortureopp","Moderately","2"
"31040","dhs_tortureopp","A little","3"
"4870","dhs_tortureopp","Refused","-9"
"5784","dhs_tortureopp","Don't know","-8"
"6585","dhs_tortureopp","Deleted due to partial (Post-election) interview","-7"
"7478","dhs_tortureopp","Not asked, unit nonresponse (no Post-election interview)","-6"
"8308","dhs_tortureopp","Inapplicable","-1"
"11232","casistartpo_iwrset4","Yes","1"
"21074","casistartpo_iwrset4","No","2"
"31041","casistartpo_iwrset4","Deleted due to partial (Post-election) interview","-7"
"4871","casistartpo_iwrset4","Not asked, unit nonresponse (no Post-election interview)","-6"
"5785","casistartpo_iwrset4","Error","-4"
"6586","casistartpo_iwrset4","Inapplicable","-1"
"11233","casistartpo_iwrset6","No text entered","0"
"21075","casistartpo_iwrset6","Text entered","1"
"31042","casistartpo_iwrset6","Deleted due to partial (Post-election) interview","-7"
"4872","casistartpo_iwrset6","Not asked, unit nonresponse (no Post-election interview)","-6"
"5786","casistartpo_iwrset6","Missing; available in next release","-2"
"6587","casistartpo_iwrset6","Inapplicable","-1"
"11234","racecasi_infwhite","Too much influence","1"
"21076","racecasi_infwhite","Just about the right amount of influence","2"
"31043","racecasi_infwhite","Too little influence","3"
"4873","racecasi_infwhite","Refused","-9"
"5787","racecasi_infwhite","Deleted due to partial (Post-election) interview","-7"
"6588","racecasi_infwhite","Not asked, unit nonresponse (no Post-election interview)","-6"
"11235","racecasi_infblacks","Too much influence","1"
"21077","racecasi_infblacks","Just about the right amount of influence","2"
"31044","racecasi_infblacks","Too little influence","3"
"4874","racecasi_infblacks","Refused","-9"
"5788","racecasi_infblacks","Deleted due to partial (Post-election) interview","-7"
"6589","racecasi_infblacks","Not asked, unit nonresponse (no Post-election interview)","-6"
"11236","racecasi_infhisp","Too much influence","1"
"21078","racecasi_infhisp","Just about the right amount of influence","2"
"31045","racecasi_infhisp","Too little influence","3"
"4875","racecasi_infhisp","Refused","-9"
"5789","racecasi_infhisp","Deleted due to partial (Post-election) interview","-7"
"6590","racecasi_infhisp","Not asked, unit nonresponse (no Post-election interview)","-6"
"11237","racecasi_sympblacks","Always","1"
"21079","racecasi_sympblacks","Most of the time","2"
"31046","racecasi_sympblacks","About half the time","3"
"4876","racecasi_sympblacks","Some of the time","4"
"5790","racecasi_sympblacks","Never","5"
"6591","racecasi_sympblacks","Refused","-9"
"7479","racecasi_sympblacks","Deleted due to partial (Post-election) interview","-7"
"8309","racecasi_sympblacks","Not asked, unit nonresponse (no Post-election interview)","-6"
"11238","racecasi_admblacks","Always","1"
"21080","racecasi_admblacks","Most of the time","2"
"31047","racecasi_admblacks","About half the time","3"
"4877","racecasi_admblacks","Some of the time","4"
"5791","racecasi_admblacks","Never","5"
"6592","racecasi_admblacks","Refused","-9"
"7480","racecasi_admblacks","Deleted due to partial (Post-election) interview","-7"
"8310","racecasi_admblacks","Not asked, unit nonresponse (no Post-election interview)","-6"
"11239","ident_hispid","Extremely important","1"
"21081","ident_hispid","Very important","2"
"31048","ident_hispid","Moderately important","3"
"4878","ident_hispid","A little important","4"
"5792","ident_hispid","Not at all important","5"
"6593","ident_hispid","Deleted due to partial (Post-election) interview","-7"
"7481","ident_hispid","Not asked, unit nonresponse (no Post-election interview)","-6"
"8311","ident_hispid","Inapplicable","-1"
"11240","ident_whiteid","Extremely important","1"
"21082","ident_whiteid","Very important","2"
"31049","ident_whiteid","Moderately important","3"
"4879","ident_whiteid","A little important","4"
"5793","ident_whiteid","Not at all important","5"
"6594","ident_whiteid","Refused","-9"
"7482","ident_whiteid","Deleted due to partial (Post-election) interview","-7"
"8312","ident_whiteid","Not asked, unit nonresponse (no Post-election interview)","-6"
"9182","ident_whiteid","Missing; R gave white identification in text of Other Specify for race","-2"
"1080","ident_whiteid","Inapplicable","-1"
"11241","ident_blackid","Extremely important","1"
"21083","ident_blackid","Very important","2"
"31050","ident_blackid","Moderately important","3"
"4880","ident_blackid","A little important","4"
"5794","ident_blackid","Not at all important","5"
"6595","ident_blackid","Refused","-9"
"7483","ident_blackid","Deleted due to partial (Post-election) interview","-7"
"8313","ident_blackid","Not asked, unit nonresponse (no Post-election interview)","-6"
"9183","ident_blackid","Missing; R gave black identification in text of Other Specify for race","-2"
"1081","ident_blackid","Inapplicable","-1"
"11242","ident_nativeid","Extremely important","1"
"21084","ident_nativeid","Very important","2"
"31051","ident_nativeid","Moderately important","3"
"4881","ident_nativeid","A little important","4"
"5795","ident_nativeid","Not at all important","5"
"6596","ident_nativeid","Deleted due to partial (Post-election) interview","-7"
"7484","ident_nativeid","Not asked, unit nonresponse (no Post-election interview)","-6"
"8314","ident_nativeid","Restricted access","-3"
"11243","ident_asianid","Extremely important","1"
"21085","ident_asianid","Very important","2"
"31052","ident_asianid","Moderately important","3"
"4882","ident_asianid","A little important","4"
"5796","ident_asianid","Not at all important","5"
"6597","ident_asianid","Deleted due to partial (Post-election) interview","-7"
"7485","ident_asianid","Not asked, unit nonresponse (no Post-election interview)","-6"
"8315","ident_asianid","Restricted access","-3"
"11244","ident_pacifid","Extremely important","1"
"21086","ident_pacifid","Very important","2"
"31053","ident_pacifid","Moderately important","3"
"4883","ident_pacifid","A little important","4"
"5797","ident_pacifid","Not at all important","5"
"6598","ident_pacifid","Deleted due to partial (Post-election) interview","-7"
"7486","ident_pacifid","Not asked, unit nonresponse (no Post-election interview)","-6"
"8316","ident_pacifid","Restricted access","-3"
"11245","ident_otherid","Extremely important","1"
"21087","ident_otherid","Very important","2"
"31054","ident_otherid","Moderately important","3"
"4884","ident_otherid","A little important","4"
"5798","ident_otherid","Not at all important","5"
"6599","ident_otherid","Refused","-9"
"7487","ident_otherid","Deleted due to partial (Post-election) interview","-7"
"8317","ident_otherid","Not asked, unit nonresponse (no Post-election interview)","-6"
"9184","ident_otherid","Missing; R repeated existing race mention in Other Specify for race or Other Specify recoded to existing race","-2"
"1082","ident_otherid","Inapplicable","-1"
"11246","ident_religid_group","Christian","1"
"21088","ident_religid_group","Other (collapsed for confidentiality)","5"
"31055","ident_religid_group","Not religious","7"
"4885","ident_religid_group","Deleted due to partial (Post-election) interview","-7"
"5799","ident_religid_group","Not asked, unit nonresponse (no Post-election interview)","-6"
"6600","ident_religid_group","Inapplicable","-1"
"11247","ident_religid","Extremely important","1"
"21089","ident_religid","Very important","2"
"31056","ident_religid","Moderately important","3"
"4886","ident_religid","A little important","4"
"5800","ident_religid","Not at all important","5"
"6601","ident_religid","Refused","-9"
"7488","ident_religid","Deleted due to partial (Post-election) interview","-7"
"8318","ident_religid","Not asked, unit nonresponse (no Post-election interview)","-6"
"9185","ident_religid","Inapplicable","-1"
"11248","ident_amerid","Extremely important","1"
"21090","ident_amerid","Very important","2"
"31057","ident_amerid","Moderately important","3"
"4887","ident_amerid","A little important","4"
"5801","ident_amerid","Not at all important","5"
"6602","ident_amerid","Refused","-9"
"7489","ident_amerid","Deleted due to partial (Post-election) interview","-7"
"8319","ident_amerid","Not asked, unit nonresponse (no Post-election interview)","-6"
"11249","ineqinc_ineqgb","Good","1"
"21091","ineqinc_ineqgb","Bad","2"
"31058","ineqinc_ineqgb","Neither good nor bad","3"
"4888","ineqinc_ineqgb","Refused","-9"
"5802","ineqinc_ineqgb","Deleted due to partial (Post-election) interview","-7"
"6603","ineqinc_ineqgb","Not asked, unit nonresponse (no Post-election interview)","-6"
"11250","ineqinc_ineqreduc","Favor","1"
"21092","ineqinc_ineqreduc","Oppose","2"
"31059","ineqinc_ineqreduc","Neither favor nor oppose","3"
"4889","ineqinc_ineqreduc","Refused","-9"
"5803","ineqinc_ineqreduc","Deleted due to partial (Post-election) interview","-7"
"6604","ineqinc_ineqreduc","Not asked, unit nonresponse (no Post-election interview)","-6"
"11251","stype_hwkwhite","Hard-working","1"
"7490","stype_hwkwhite","7.Lazy","7"
"8320","stype_hwkwhite","Refused","-9"
"9186","stype_hwkwhite","Deleted due to partial (Post-election) interview","-7"
"1083","stype_hwkwhite","Not asked, unit nonresponse (no Post-election interview)","-6"
"11252","stype_hwkblack","Hard-working","1"
"7491","stype_hwkblack","7.Lazy","7"
"8321","stype_hwkblack","Refused","-9"
"9187","stype_hwkblack","Deleted due to partial (Post-election) interview","-7"
"1084","stype_hwkblack","Not asked, unit nonresponse (no Post-election interview)","-6"
"11253","stype_hwkhisp","Hard-working","1"
"7492","stype_hwkhisp","7.Lazy","7"
"8322","stype_hwkhisp","Refused","-9"
"9188","stype_hwkhisp","Deleted due to partial (Post-election) interview","-7"
"1085","stype_hwkhisp","Not asked, unit nonresponse (no Post-election interview)","-6"
"11254","stype_hwkasian","Hard-working","1"
"7493","stype_hwkasian","7.Lazy","7"
"8323","stype_hwkasian","Refused","-9"
"9189","stype_hwkasian","Deleted due to partial (Post-election) interview","-7"
"1086","stype_hwkasian","Not asked, unit nonresponse (no Post-election interview)","-6"
"11255","stype_intwhite","1.Intelligent","1"
"7494","stype_intwhite","Unintelligent","7"
"8324","stype_intwhite","Refused","-9"
"9190","stype_intwhite","Deleted due to partial (Post-election) interview","-7"
"1087","stype_intwhite","Not asked, unit nonresponse (no Post-election interview)","-6"
"11256","stype_intblack","1.Intelligent","1"
"7495","stype_intblack","Unintelligent","7"
"8325","stype_intblack","Refused","-9"
"9191","stype_intblack","Deleted due to partial (Post-election) interview","-7"
"1088","stype_intblack","Not asked, unit nonresponse (no Post-election interview)","-6"
"11257","stype_inthisp","1.Intelligent","1"
"7496","stype_inthisp","Unintelligent","7"
"8326","stype_inthisp","Refused","-9"
"9192","stype_inthisp","Deleted due to partial (Post-election) interview","-7"
"1089","stype_inthisp","Not asked, unit nonresponse (no Post-election interview)","-6"
"11258","stype_intasian","1.Intelligent","1"
"7497","stype_intasian","Unintelligent","7"
"8327","stype_intasian","Refused","-9"
"9193","stype_intasian","Deleted due to partial (Post-election) interview","-7"
"1090","stype_intasian","Not asked, unit nonresponse (no Post-election interview)","-6"
"11259","tipi_extra","Extremely poorly","1"
"21093","tipi_extra","Somewhat poorly","2"
"31060","tipi_extra","A little poorly","3"
"4890","tipi_extra","Neither poorly nor well","4"
"5804","tipi_extra","A little well","5"
"6605","tipi_extra","Somewhat well","6"
"7498","tipi_extra","Extremely well","7"
"8328","tipi_extra","Refused","-9"
"9194","tipi_extra","Deleted due to partial (Post-election) interview","-7"
"1091","tipi_extra","Not asked, unit nonresponse (no Post-election interview)","-6"
"11260","tipi_crit","Extremely poorly","1"
"21094","tipi_crit","Somewhat poorly","2"
"31061","tipi_crit","A little poorly","3"
"4891","tipi_crit","Neither poorly nor well","4"
"5805","tipi_crit","A little well","5"
"6606","tipi_crit","Somewhat well","6"
"7499","tipi_crit","Extremely well","7"
"8329","tipi_crit","Refused","-9"
"9195","tipi_crit","Deleted due to partial (Post-election) interview","-7"
"1092","tipi_crit","Not asked, unit nonresponse (no Post-election interview)","-6"
"11261","tipi_dep","Extremely poorly","1"
"21095","tipi_dep","Somewhat poorly","2"
"31062","tipi_dep","A little poorly","3"
"4892","tipi_dep","Neither poorly nor well","4"
"5806","tipi_dep","A little well","5"
"6607","tipi_dep","Somewhat well","6"
"7500","tipi_dep","Extremely well","7"
"8330","tipi_dep","Refused","-9"
"9196","tipi_dep","Deleted due to partial (Post-election) interview","-7"
"1093","tipi_dep","Not asked, unit nonresponse (no Post-election interview)","-6"
"11262","tipi_anx","Extremely poorly","1"
"21096","tipi_anx","Somewhat poorly","2"
"31063","tipi_anx","A little poorly","3"
"4893","tipi_anx","Neither poorly nor well","4"
"5807","tipi_anx","A little well","5"
"6608","tipi_anx","Somewhat well","6"
"7501","tipi_anx","Extremely well","7"
"8331","tipi_anx","Refused","-9"
"9197","tipi_anx","Deleted due to partial (Post-election) interview","-7"
"1094","tipi_anx","Not asked, unit nonresponse (no Post-election interview)","-6"
"11263","tipi_open","Extremely poorly","1"
"21097","tipi_open","Somewhat poorly","2"
"31064","tipi_open","A little poorly","3"
"4894","tipi_open","Neither poorly nor well","4"
"5808","tipi_open","A little well","5"
"6609","tipi_open","Somewhat well","6"
