,id,label,value
6327,v045201,Don't know,8
7254,v045201,Refused,9
8174,v045201,(No Data),.
1945,v045202,Agree strongly,1
2849,v045202,Agree somewhat,2
3695,v045202,Neither agree nor disagree,3
4547,v045202,Disagree somewhat,4
5409,v045202,Disagree strongly,5
6328,v045202,Don't know,8
7255,v045202,(No Data),.
1946,v045203,A good deal,1
2850,v045203,Some,3
3696,v045203,Not much,5
4548,v045203,Don't know,8
5410,v045203,Refused,9
6329,v045203,(No Data),.
1947,v045204,A good deal,1
2851,v045204,Some,3
3697,v045204,Not much,5
4549,v045204,Don't know,8
5411,v045204,Refused,9
6330,v045204,(No Data),.
1948,v045205,Agree,1
2852,v045205,Neither agree nor disagree,3
3698,v045205,Disagree,5
4550,v045205,Don't know,8
5412,v045205,Refused,9
6331,v045205,(No Data),.
1949,v045206,Agree,1
2853,v045206,Neither agree nor disagree,3
3699,v045206,Disagree,5
4551,v045206,Don't know,8
5413,v045206,(No Data),.
1950,v045207,For preferential hiring and promotion of blacks,1
2854,v045207,Against preferential hiring and promotion of blacks,5
3700,v045207,Other {SPECIFY},7
4552,v045207,Don't know,8
5414,v045207,Refused,9
6332,v045207,(No Data),.
1951,v045207a,Favor strongly,1
2855,v045207a,Favor not strongly,2
3701,v045207a,Oppose not strongly,4
4553,v045207a,Oppose strongly,5
5415,v045207a,Don't know,8
6333,v045207a,Refused,9
7256,v045207a,(No Data),.
1952,v045208,Independence,1
2856,v045208,Both {VOL},3
3702,v045208,Respect for elders,5
4554,v045208,Neither {VOL},7
5416,v045208,Don't know,8
6334,v045208,Refused,9
7257,v045208,(No Data),.
1953,v045209,Curiosity,1
2857,v045209,Both {VOL},3
3703,v045209,Good manners,5
4555,v045209,Neither {VOL},7
5417,v045209,Don't know,8
6335,v045209,Refused,9
7258,v045209,(No Data),.
1954,v045210,Obedience,1
2858,v045210,Both {VOL},3
3704,v045210,Self-reliance,5
4556,v045210,Neither {VOL},7
5418,v045210,Don't know,8
6336,v045210,Refused,9
7259,v045210,(No Data),.
1955,v045211,Being considerate,1
2859,v045211,Both {VOL},3
3705,v045211,Well behaved,5
4557,v045211,Neither {VOL},7
5419,v045211,Don't know,8
6337,v045211,Refused,9
7260,v045211,(No Data),.
1956,v045212,Agree strongly,1
2860,v045212,Agree somewhat,2
3706,v045212,Neither agree nor disagree,3
4558,v045212,Disagree somewhat,4
5420,v045212,Disagree strongly,5
6338,v045212,Don't know,8
7261,v045212,Refused,9
8175,v045212,(No Data),.
1957,v045213,Agree strongly,1
2861,v045213,Agree somewhat,2
3707,v045213,Neither agree nor disagree,3
4559,v045213,Disagree somewhat,4
5421,v045213,Disagree strongly,5
6339,v045213,Don't know,8
7262,v045213,(No Data),.
1958,v045214,Agree strongly,1
2862,v045214,Agree somewhat,2
3708,v045214,Neither agree nor disagree,3
4560,v045214,Disagree somewhat,4
5422,v045214,Disagree strongly,5
6340,v045214,Don't know,8
7263,v045214,(No Data),.
1959,v045215,Agree strongly,1
2863,v045215,Agree somewhat,2
3709,v045215,Neither agree nor disagree,3
4561,v045215,Disagree somewhat,4
5423,v045215,Disagree strongly,5
6341,v045215,Don't know,8
7264,v045215,(No Data),.
1960,v045216,Agree strongly,1
2864,v045216,Agree somewhat,2
3716,v045216,Neither agree nor disagree,3
4562,v045216,Disagree somewhat,4
5424,v045216,Disagree strongly,5
6342,v045216,Don't know,8
7265,v045216,(No Data),.
1961,v045217,Agree strongly,1
2865,v045217,Agree somewhat,2
3717,v045217,Neither agree nor disagree,3
4563,v045217,Disagree somewhat,4
5425,v045217,Disagree strongly,5
6343,v045217,Don't know,8
7266,v045217,Refused,9
8176,v045217,(No Data),.
1962,v045218,Almost everything,1
2866,v045218,Many things,2
3718,v045218,Some things,3
4564,v045218,Very few things,4
5426,v045218,Refused,9
6344,v045218,(No Data),.
1963,v045219,Fewer opinions,1
2867,v045219,About the same number of opinions,3
3719,v045219,More opinions,5
4565,v045219,Don't know,8
5427,v045219,Refused,9
6345,v045219,(No Data),.
1964,v045219a,A lot fewer opinions,1
2868,v045219a,Somewhat fewer opinions,2
3720,v045219a,About the same number of opinions,3
4566,v045219a,Somewhat more opinions,4
5428,v045219a,A lot more opinions,5
6346,v045219a,(No Data),.
1965,v045220,Like,1
2869,v045220,Dislike,3
3721,v045220,Neither like nor dislike,5
4567,v045220,Don't know,8
5429,v045220,Refused,9
6347,v045220,(No Data),.
1966,v045220a,Like it  lot,1
2870,v045220a,Like it somewhat,2
3722,v045220a,Neither like nor dislike it,3
4568,v045220a,Dislike it somewhat,4
5430,v045220a,Dislike it a lot,5
6348,v045220a,(No Data),.
1967,v045221,Simple,1
2871,v045221,Complex,5
3723,v045221,Don't know,8
4569,v045221,Refused,9
5431,v045221,(No Data),.
1968,v045222,Hard-working,1
7267,v045222,Lazy,7
8177,v045222,Don't know,8
9139,v045222,Refused,9
1091,v045222,(No Data),.
1969,v045223,Hard-working,1
7268,v045223,Lazy,7
8178,v045223,Don't know,8
9140,v045223,Refused,9
1092,v045223,(No Data),.
1970,v045224,Hard-working,1
7269,v045224,Lazy,7
8179,v045224,Don't know,8
9141,v045224,Refused,9
1093,v045224,(No Data),.
1971,v045225,Hard-working,1
7270,v045225,Lazy,7
8180,v045225,Don't know,8
9142,v045225,Refused,9
1094,v045225,(No Data),.
1972,v045226,Intelligent,1
7271,v045226,Unintelligent,7
8181,v045226,Don't know,8
9143,v045226,Refused,9
1095,v045226,(No Data),.
1973,v045227,Intelligent,1
7272,v045227,Unintelligent,7
8182,v045227,Don't know,8
9144,v045227,Refused,9
1096,v045227,(No Data),.
1974,v045228,Intelligent,1
7273,v045228,Unintelligent,7
8183,v045228,Don't know,8
9145,v045228,Refused,9
1097,v045228,(No Data),.
1975,v045229,Intelligent,1
7274,v045229,Unintelligent,7
8184,v045229,Don't know,8
9146,v045229,Refused,9
1098,v045229,(No Data),.
1976,v045230,Trustworthy,1
7275,v045230,Untrustworthy,7
8185,v045230,Don't know,8
9147,v045230,Refused,9
1099,v045230,(No Data),.
1977,v045231,Trustworthy,1
7276,v045231,Untrustworthy,7
8186,v045231,Don't know,8
9148,v045231,Refused,9
10100,v045231,(No Data),.
1978,v045232,Trustworthy,1
7277,v045232,Untrustworthy,7
8187,v045232,Don't know,8
9149,v045232,Refused,9
10101,v045232,(No Data),.
1979,v045233,Trustworthy,1
7278,v045233,Untrustworthy,7
8188,v045233,Don't know,8
9150,v045233,Refused,9
10102,v045233,(No Data),.
1980,v045235,Yes,1
2872,v045235,No,5
3724,v045235,Don't know,8
4570,v045235,(No Data),.
1981,v045235a,Frequently,1
2873,v045235a,Occasionally,2
3725,v045235a,Rarely,3
4571,v045235a,(No Data),.
1982,v045236,Yes,1
2874,v045236,No,5
3726,v045236,(No Data),.
1983,v045236a,Frequently,1
2875,v045236a,Occasionally,2
3727,v045236a,Rarely,3
4572,v045236a,Don't know,8
5432,v045236a,(No Data),.
1984,v045237,Yes,1
2876,v045237,No,5
3728,v045237,Don't know,8
4573,v045237,(No Data),.
5511,v045238,No problems mentioned,0
5613,v045238,"'There were no issues';'there were no issues, just",995
5711,v045238,DK,998
5910,v045238,(No Data),.
1985,v045239,Very good job,1
2877,v045239,Good job,2
3729,v045239,Bad job,3
4574,v045239,Very bad job,4
5433,v045239,Don't know,8
6349,v045239,(No Data),.
1986,v045240,Very good job,1
2878,v045240,Good job,2
3730,v045240,Bad job,3
4575,v045240,Very bad job,4
5434,v045240,Don't know,8
6350,v045240,Refused,9
7279,v045240,(No Data),.
1987,v045241,Very satisfied,1
2879,v045241,Fairly satisfied,2
3731,v045241,Not very satisfied,3
4576,v045241,Not at all satisfied,4
5435,v045241,Don't know,8
6351,v045241,Refused,9
7280,v045241,(No Data),.
1988,v045242,It makes a difference who is in power,1
5436,v045242,It doesn't make a difference who is in power,5
6352,v045242,Don't know,8
7281,v045242,(No Data),.
1989,v045243,Who people vote for won't make a difference,1
5437,v045243,Who people vote for can make a difference,5
6353,v045243,Don't know,8
7282,v045243,(No Data),.
1990,v045244,Agree strongly,1
2880,v045244,Agree,2
3732,v045244,Disagree,3
4577,v045244,Disagree strongly,4
5438,v045244,Don't know,8
6354,v045244,Refused,9
7283,v045244,(No Data),.
1991,v045245,R voted for Democratic presidential candidate,1
2881,v045245,R voted for Republican presidential candidate,3
3733,v045245,R voted for Reform party presidential candidate,5
4578,v045245,R voted for other candidate - party identified,6
5439,v045245,R voted for other candidate - party not identified,7
6355,v045245,(No Data),.
1992,v045246,Very good job,1
2882,v045246,Good job,2
3734,v045246,Bad job,3
4579,v045246,Very bad job,4
5440,v045246,Don't know,8
6356,v045246,(No Data),.
1993,v045247,Very well,1
2883,v045247,Quite well,2
3735,v045247,Not very well,3
4580,v045247,Not well at all,4
5441,v045247,Don't know,8
6357,v045247,Refused,9
7284,v045247,(No Data),.
1994,v045248,Yes,1
2884,v045248,No,5
3736,v045248,Don't know,8
4581,v045248,Refused,9
5442,v045248,(No Data),.
1995,v045248a,Democratic,1
2885,v045248a,Republican,5
3737,v045248a,Other {SPECIFY},7
4582,v045248a,Don't know,8
5443,v045248a,(No Data),.
1996,v045249,Yes,1
2886,v045249,No,5
3738,v045249,Don't know,8
4583,v045249,Refused,9
5444,v045249,(No Data),.
1997,v045249a,George W. Bush,1
2887,v045249a,John Kerry,3
3739,v045249a,Ralph Nader,5
4584,v045249a,Other {SPECIFY},7
5445,v045249a,Don't know,8
6358,v045249a,(No Data),.
1998,v045250,Yes,1
2888,v045250,No,5
3740,v045250,Don't know,8
4585,v045250,Refused,9
5446,v045250,(No Data),.
1999,v045250a,Democratic,1
2889,v045250a,Republican,3
3741,v045250a,Reform party,5
4586,v045250a,Other {SPECIFY},7
5447,v045250a,Refused,9
6359,v045250a,(No Data),.
11000,v045250b,Democratic,1
2890,v045250b,Republican,3
3742,v045250b,Reform party,5
4587,v045250b,Other {SPECIFY},7
5448,v045250b,(No Data),.
11001,v045251,"No party mentioned as close, or not determined",0
2891,v045251,One party mentioned,1
3743,v045251,Two or more parties mentioned,2
4588,v045251,Interviewer error: no mentions coded as 1 or 2 mentions,8
5449,v045251,(No Data),.
11002,v045252,Democratic,1
2892,v045252,Republican,5
3744,v045252,Other {SPECIFY},7
4589,v045252,(No Data),.
11003,v045253,Yes,1
2893,v045253,No,5
4590,v045253,Don't know,8
5450,v045253,Refused,9
6360,v045253,(No Data),.
11004,v045253a,Democratic,1
2894,v045253a,Republican,5
3745,v045253a,Other {SPECIFY},7
4591,v045253a,(No Data),.
5451,v045254,(No Data),.
11005,v045255,Very close,1
2895,v045255,Somewhat close,2
3746,v045255,Not very close,3
4592,v045255,Don't know,8
5452,v045255,(No Data),.
11006,v045257,Strongly dislike,0
11134,v045257,Strongly like,10
12128,v045257,Don't know,88
13127,v045257,Refused,89
14122,v045257,(No Data),.
11007,v045258,Strongly dislike,0
11135,v045258,Strongly like,10
12129,v045258,Don't know,88
13128,v045258,Refused,89
14123,v045258,(No Data),.
11008,v045259,Strongly dislike,0
11136,v045259,Strongly like,10
12130,v045259,Haven't heard of,87
13129,v045259,Don't know,88
14124,v045259,Refused,89
15106,v045259,(No Data),.
11009,v045260,Left,0
11137,v045260,Right,10
12131,v045260,Haven't heard of,87
13130,v045260,Don't know,88
14125,v045260,Refused,89
15107,v045260,(No Data),.
11010,v045261,Left,0
11138,v045261,Right,10
12132,v045261,Haven't heard of,87
13131,v045261,Don't know,88
14126,v045261,Refused,89
15108,v045261,(No Data),.
11011,v045262,Left,0
11139,v045262,Right,10
12133,v045262,Haven't heard of,87
13132,v045262,Don't know,88
14127,v045262,Refused,89
15109,v045262,(No Data),.
11012,v045263,Left,0
11140,v045263,Right,10
12134,v045263,Haven't heard of,87
13133,v045263,Don't know,88
14128,v045263,Refused,89
15110,v045263,(No Data),.
11013,v045264,Left,0
11141,v045264,Right,10
12135,v045264,Haven't heard of,87
13134,v045264,Don't know,88
14129,v045264,Refused,89
15111,v045264,(No Data),.
11014,v045265,Left,0
11142,v045265,Right,10
12136,v045265,Haven't heard of,87
13135,v045265,Don't know,88
14130,v045265,Refused,89
15112,v045265,(No Data),.
11015,v045266,Yes,1
2896,v045266,No,5
3747,v045266,(No Data),.
11016,v045267,Yes,1
2897,v045267,No,5
3748,v045267,(No Data),.
11017,v045268,Yes,1
2898,v045268,No,5
3749,v045268,Don't know,8
4593,v045268,(No Data),.
11018,v045269,A lot of respect for individual freedom,1
2899,v045269,Some respect,2
3750,v045269,Not much respect,3
4594,v045269,No respect at all,4
5453,v045269,Don't know,8
6361,v045269,(No Data),.
11019,v045270,Very widespread,1
2900,v045270,Quite widespread,2
3751,v045270,Not very widespread,3
4595,v045270,It hardly happens at all,4
5454,v045270,Don't know,8
6362,v045270,Refused,9
7285,v045270,(No Data),.
11020,v045271,Left,0
11143,v045271,Right,10
12137,v045271,Don't know,88
13136,v045271,Refused,89
14131,v045271,(No Data),.
11021,v045300a,No indication,0
2901,v045300a,Indicated,1
3752,v045300a,(No Data),.
11022,v045300b,No indication,0
2902,v045300b,Indicated,1
3753,v045300b,(No Data),.
11023,v045301a,Marked,1
2903,v045301a,Not marked,5
4596,v045301a,(No Data),.
11024,v045301b,Marked,1
2904,v045301b,Not marked,5
4597,v045301b,(No Data),.
11025,v045301c,Marked,1
2905,v045301c,Not marked,5
4598,v045301c,(No Data),.
11026,v045301d,Marked,1
2906,v045301d,Not marked,5
4599,v045301d,(No Data),.
11027,v045301e,Marked,1
2907,v045301e,Not marked,5
4600,v045301e,(No Data),.
11028,v045301f,Marked,1
2908,v045301f,Not marked,5
4601,v045301f,(No Data),.
11029,v045302,Very good,1
2909,v045302,Good,2
3754,v045302,Fair,3
4602,v045302,Poor,4
5455,v045302,Very poor,5
7286,v045302,(No Data),.
11030,v045303,Very high,1
2914,v045303,Fairly high,2
3755,v045303,Acerage,3
4603,v045303,Fairly low,4
5456,v045303,Very low,5
7287,v045303,(No Data),.
11031,v045304,Very high,1
2915,v045304,Fairly high,2
3756,v045304,Acerage,3
4604,v045304,Fairly low,4
5457,v045304,Very low,5
7288,v045304,(No Data),.
11032,v045305,Not at all suspicious,1
2916,v045305,Somewhat suspicious,2
3757,v045305,Very suspicious,3
5458,v045305,(No Data),.
11033,v045306,Very high,1
2917,v045306,Fairly high,2
3758,v045306,Average,3
4605,v045306,Fairly low,4
5459,v045306,Very low,5
7289,v045306,(No Data),.
11034,v045307,Completely sincere,1
2918,v045307,Usually sincere,2
3759,v045307,Often seemed to be insincere,3
5460,v045307,(No Data),.
11035,v045307a,Yes {SPECIFY},1
2919,v045307a,No,5
3760,v045307a,(No Data),.
11036,v045308a,Negative - general,10
2920,v045308a,Negative - too long,11
3761,v045308a,Negative - too complicated,12
4606,v045308a,Negative - boring/tedious/repetitious,13
5461,v045308a,R wanted to stop before interview completed. After,15
6363,v045308a,R complained and/or interviewer observed that R was,20
7290,v045308a,R complained and/or interviewer observed that R was,22
8189,v045308a,R expressed (especially repeatedly) doubts/apologies/,30
9151,v045308a,R expressed (especially repeatedly) doubts/apologies/,31
10103,v045308a,R was agitated or stressed by interview PROCESS,40
11144,v045308a,R became angry at interview CONTENT,41
12138,v045308a,R became concerned about sampling purpose or bias:,45
13137,v045308a,R could not read Respondent Booklet,50
14132,v045308a,R appeared to enjoy the interview (R was 'cooperative,70
15113,v045308a,Neutral or no feedback (1st mention only,80
17100,v045308a,(No Data),.
11037,v045308b,Negative - general,10
2921,v045308b,Negative - too long,11
3762,v045308b,Negative - too complicated,12
4607,v045308b,Negative - boring/tedious/repetitious,13
5462,v045308b,R wanted to stop before interview completed. After,15
6364,v045308b,R complained and/or interviewer observed that R was,20
7291,v045308b,R complained and/or interviewer observed that R was,22
8190,v045308b,R expressed (especially repeatedly) doubts/apologies/,30
9152,v045308b,R expressed (especially repeatedly) doubts/apologies/,31
10104,v045308b,R was agitated or stressed by interview PROCESS,40
11145,v045308b,R became angry at interview CONTENT,41
12139,v045308b,R became concerned about sampling purpose or bias:,45
13138,v045308b,R could not read Respondent Booklet,50
14133,v045308b,R appeared to enjoy the interview (R was 'cooperative,70
15114,v045308b,(No Data),.
11038,v045308c,Negative - general,10
2922,v045308c,Negative - too long,11
3763,v045308c,Negative - too complicated,12
4608,v045308c,Negative - boring/tedious/repetitious,13
5463,v045308c,R wanted to stop before interview completed. After,15
6365,v045308c,R complained and/or interviewer observed that R was,20
7292,v045308c,R complained and/or interviewer observed that R was,22
8191,v045308c,R expressed (especially repeatedly) doubts/apologies/,30
9153,v045308c,R expressed (especially repeatedly) doubts/apologies/,31
10105,v045308c,R was agitated or stressed by interview PROCESS,40
11146,v045308c,R became angry at interview CONTENT,41
12140,v045308c,R became concerned about sampling purpose or bias:,45
13139,v045308c,R could not read Respondent Booklet,50
14134,v045308c,R appeared to enjoy the interview (R was 'cooperative,70
15115,v045308c,(No Data),.
11039,v045308d,Negative - general,10
2923,v045308d,Negative - too long,11
3764,v045308d,Negative - too complicated,12
4609,v045308d,Negative - boring/tedious/repetitious,13
5464,v045308d,R wanted to stop before interview completed. After,15
6366,v045308d,R complained and/or interviewer observed that R was,20
7293,v045308d,R complained and/or interviewer observed that R was,22
8192,v045308d,R expressed (especially repeatedly) doubts/apologies/,30
9154,v045308d,R expressed (especially repeatedly) doubts/apologies/,31
10106,v045308d,R was agitated or stressed by interview PROCESS,40
11147,v045308d,R became angry at interview CONTENT,41
12141,v045308d,R became concerned about sampling purpose or bias:,45
13140,v045308d,R could not read Respondent Booklet,50
14135,v045308d,R appeared to enjoy the interview (R was 'cooperative,70
